PSI,latency,diffLatency,initialVelocity,timeToClose,timeToOpen,timeUnder20,oscillations,blinks,auc,maxCloseVelocity,maxOpenVelocity,excursion
20.16,53.5,9,3.26,35.5,164.5,104.83,8.07,3.29,18894.17,5,3.5,108.33
5.43,68,0,1.1,50,61,57,8.57,3.79,4497,1.67,1.33,54
5.11,62,6,2.52,24,80.67,22.33,7.62,3.12,6698.33,4.22,2.22,59.33
40.13,45.43,7,4.35,36.43,118.14,70,8.86,4.07,15229.29,7.08,3.82,137.71
5.19,58.33,3.33,2.47,27.33,92,50,6.64,3,8534.17,4.22,2.89,70.33
10.71,57.4,6.8,2.14,48.4,67.6,38,8,3.69,7084.6,3.57,2.4,92.2
5.04,55.5,5.5,3.45,34,74.5,48,6.62,3.12,8225.75,5.33,3,103.5
19.61,54.4,6.6,2.64,38,76.8,50.6,7.75,3.58,8238.1,4.6,2.53,96.8
39.85,44.5,6.67,4.08,39.5,102.33,55.5,7.17,3.17,13497.83,7.15,3.11,137.33
10.5,57,7.5,3.08,41.5,62.5,28.5,6.27,3,7633.25,5.67,3.17,118
20.97,52.75,3.75,3.49,36.5,87.75,49.25,7.56,3.62,9989.38,5.25,2.83,117.25
20.73,57.71,5.43,2.95,33.86,95.14,67.71,8.88,4.31,10169.79,4.14,2.73,95.43
10.81,nan,nan,nan,nan,nan,nan,6.62,2.31,nan,nan,nan,nan
11.1,65.33,5,1.51,50.33,47.67,38,6.25,2.44,4090.5,2,1.33,61.33
40.95,50.8,6.2,3.43,37.6,85.2,40,6.19,2.75,10075.6,5.6,2.66,122
40.32,51,7.75,3.41,36.5,91.75,50.75,5.31,2.62,10771.5,5.75,2.83,116.5
19.54,57,4,3.04,43,79,36,4.19,2.12,9906,4.67,3,126
